Compression speed,Decompression speed,Original size,Compressed size,Ratio,Filename,Dataset,Memlimit,MinIters,Nbits,Order,Preprocs,Nthreads,Query,Algorithm,__pyience_timestamp__
187.56,231.06,603847440,317680829,52.61,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,-1,1,32,f,,0,0,Brotli -1,2024-07-31T22_24_10
6.19,300.22,603847440,237009060,39.25,colmajor/float32/uci_gas/uci_gas.dat,uci_gas,-1,1,32,f,,0,0,Brotli -9,2024-07-31T22_24_10
20469.27,9258.76,109920,109920,100.0,rowmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,msrc,-1,1,8,c,,0,0,Memcpy,2024-07-31T23_02_01
796.99,3616.15,109920,34804,31.66,rowmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,msrc,-1,1,8,c,,0,0,SprintzDelta -80,2024-07-31T23_02_01
494.67,816.93,109920,28618,26.04,rowmajor/uint8/msrc/Shoot_subj=9_idx=480.dat,msrc,-1,1,8,c,,0,0,SprintzDelta_Huf -80,2024-07-31T23_02_01
858.33,4878.38,71600,24628,34.4,rowmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,msrc,-1,1,8,c,,0,0,SprintzDelta -80,2024-07-31T23_02_01
437.34,956.31,71600,20561,28.72,rowmajor/uint8/msrc/Shoot_subj=21_idx=64.dat,msrc,-1,1,8,c,,0,0,SprintzDelta_Huf -80,2024-07-31T23_02_01
867.47,3875.37,87440,25408,29.06,rowmajor/uint8/msrc/Change-weapon_subj=17_idx=453.dat,msrc,-1,1,8,c,,0,0,SprintzDelta -80,2024-07-31T23_02_01
411.7,1493.68,87440,21124,24.16,rowmajor/uint8/msrc/Change-weapon_subj=17_idx=453.dat,msrc,-1,1,8,c,,0,0,SprintzDelta_Huf -80,2024-07-31T23_02_01
852.97,5135.44,83040,21520,25.92,rowmajor/uint8/msrc/Had-enough_subj=1_idx=569.dat,msrc,-1,1,8,c,,0,0,SprintzDelta -80,2024-07-31T23_02_01
439.47,1664.36,83040,17519,21.1,rowmajor/uint8/msrc/Had-enough_subj=1_idx=569.dat,msrc,-1,1,8,c,,0,0,SprintzDelta_Huf -80,2024-07-31T23_02_01
861.26,4900.62,57200,15120,26.43,rowmajor/uint8/msrc/Shoot_subj=24_idx=297.dat,msrc,-1,1,8,c,,0,0,SprintzDelta -80,2024-07-31T23_02_01
413.12,1786.38,57200,11614,20.3,rowmajor/uint8/msrc/Shoot_subj=24_idx=297.dat,msrc,-1,1,8,c,,0,0,SprintzDelta_Huf -80,2024-07-31T23_02_01
867.11,4893.92,110720,34936,31.55,rowmajor/uint8/msrc/Throw_subj=14_idx=347.dat,msrc,-1,1,8,c,,0,0,SprintzDelta -80,2024-07-31T23_02_01
488.49,1688.47,110720,30904,27.91,rowmajor/uint8/msrc/Throw_subj=14_idx=347.dat,msrc,-1,1,8,c,,0,0,SprintzDelta_Huf -80,2024-07-31T23_02_01
846.0,4846.76,81920,27952,34.12,rowmajor/uint8/msrc/Throw_subj=30_idx=120.dat,msrc,-1,1,8,c,,0,0,SprintzDelta -80,2024-07-31T23_02_01
405.02,1415.61,81920,25171,30.73,rowmajor/uint8/msrc/Throw_subj=30_idx=120.dat,msrc,-1,1,8,c,,0,0,SprintzDelta_Huf -80,2024-07-31T23_02_01
824.34,5050.24,83440,19236,23.05,rowmajor/uint8/msrc/Goggles_subj=4_idx=101.dat,msrc,-1,1,8,c,,0,0,SprintzDelta -80,2024-07-31T23_02_01
330.67,1632.33,83440,14976,17.95,rowmajor/uint8/msrc/Goggles_subj=4_idx=101.dat,msrc,-1,1,8,c,,0,0,SprintzDelta_Huf -80,2024-07-31T23_02_01
851.2,4551.6,87600,22560,25.75,rowmajor/uint8/msrc/Had-enough_subj=14_idx=170.dat,msrc,-1,1,8,c,,0,0,SprintzDelta -80,2024-07-31T23_02_01
457.37,1653.8,87600,18030,20.58,rowmajor/uint8/msrc/Had-enough_subj=14_idx=170.dat,msrc,-1,1,8,c,,0,0,SprintzDelta_Huf -80,2024-07-31T23_02_01
