Compression speed,Decompression speed,Original size,Compressed size,Ratio,Filename,Dataset,Memlimit,MinIters,Nbits,Order,Preprocs,Nthreads,Query,Algorithm,__pyience_timestamp__
3328.94,2551.32,40390,40396,100.01,colmajor/uint16/ucr/ECG200.dat,ucr,-1,1,16,f,Delta,0,0,LZ4,2024-08-01T14_35_32
8312.41,1552.92,40390,40553,100.4,colmajor/uint16/ucr/ECG200.dat,ucr,-1,1,16,f,Delta,0,0,LZO -1,2024-08-01T14_35_32
4862.75,1555.32,40390,40553,100.4,colmajor/uint16/ucr/ECG200.dat,ucr,-1,1,16,f,Delta,0,0,LZO -9,2024-08-01T14_35_32
353.76,269.08,40390,36511,90.4,colmajor/uint16/ucr/ECG200.dat,ucr,-1,1,16,f,Delta,0,0,Huffman,2024-08-01T14_35_32
5095.89,335.92,40390,40396,100.01,colmajor/uint16/ucr/ECG200.dat,ucr,-1,1,16,f,Delta,0,0,Snappy,2024-08-01T14_35_32
138.94,70.89,40390,36505,90.38,colmajor/uint16/ucr/ECG200.dat,ucr,-1,1,16,f,Delta,0,0,Brotli -1,2024-08-01T14_35_32
2.58,167.58,40390,35562,88.05,colmajor/uint16/ucr/ECG200.dat,ucr,-1,1,16,f,Delta,0,0,Brotli -9,2024-08-01T14_35_32
58.64,203.67,53048,41310,77.87,colmajor/uint16/ucr/Wine.dat,ucr,-1,1,16,f,Delta,0,0,Zlib -1,2024-08-01T14_35_32
35.69,218.6,53048,41261,77.78,colmajor/uint16/ucr/Wine.dat,ucr,-1,1,16,f,Delta,0,0,Zlib -9,2024-08-01T14_35_32
904.33,680.13,53048,44965,84.76,colmajor/uint16/ucr/Wine.dat,ucr,-1,1,16,f,Delta,0,0,Zstd -1,2024-08-01T14_35_32
79.51,392.45,53048,41528,78.28,colmajor/uint16/ucr/Wine.dat,ucr,-1,1,16,f,Delta,0,0,Zstd -9,2024-08-01T14_35_32
842.46,794.07,53048,49795,93.87,colmajor/uint16/ucr/Wine.dat,ucr,-1,1,16,f,Delta,0,0,LZ4,2024-08-01T14_35_32
4368.61,1424.83,53048,53206,100.3,colmajor/uint16/ucr/Wine.dat,ucr,-1,1,16,f,Delta,0,0,LZO -1,2024-08-01T14_35_32
2195.24,1491.08,53048,53206,100.3,colmajor/uint16/ucr/Wine.dat,ucr,-1,1,16,f,Delta,0,0,LZO -9,2024-08-01T14_35_32
391.83,195.04,53048,44953,84.74,colmajor/uint16/ucr/Wine.dat,ucr,-1,1,16,f,Delta,0,0,Huffman,2024-08-01T14_35_32
4975.89,1583.38,53048,53032,99.97,colmajor/uint16/ucr/Wine.dat,ucr,-1,1,16,f,Delta,0,0,Snappy,2024-08-01T14_35_32
247.0,92.66,53048,44855,84.56,colmajor/uint16/ucr/Wine.dat,ucr,-1,1,16,f,Delta,0,0,Brotli -1,2024-08-01T14_35_32
3.18,155.56,53048,39466,74.4,colmajor/uint16/ucr/Wine.dat,ucr,-1,1,16,f,Delta,0,0,Brotli -9,2024-08-01T14_35_32
60.67,222.28,5685140,4238905,74.56,colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax1.dat,ucr,-1,1,16,f,Delta,0,0,Zlib -1,2024-08-01T14_35_32
23.22,238.63,5685140,4211481,74.08,colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax1.dat,ucr,-1,1,16,f,Delta,0,0,Zlib -9,2024-08-01T14_35_32
868.57,912.11,5685140,4197811,73.84,colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax1.dat,ucr,-1,1,16,f,Delta,0,0,Zstd -1,2024-08-01T14_35_32
33.95,448.34,5685140,3866093,68.0,colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax1.dat,ucr,-1,1,16,f,Delta,0,0,Zstd -9,2024-08-01T14_35_32
2453.75,3589.09,5685140,5692459,100.13,colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax1.dat,ucr,-1,1,16,f,Delta,0,0,LZ4,2024-08-01T14_35_32
8618.03,3690.94,5685140,5706540,100.38,colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax1.dat,ucr,-1,1,16,f,Delta,0,0,LZO -1,2024-08-01T14_35_32
8649.02,3470.06,5685140,5706540,100.38,colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax1.dat,ucr,-1,1,16,f,Delta,0,0,LZO -9,2024-08-01T14_35_32
1028.63,997.6,5685140,4197553,73.83,colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax1.dat,ucr,-1,1,16,f,Delta,0,0,Huffman,2024-08-01T14_35_32
11741.79,2323.98,5685140,5684858,100.0,colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax1.dat,ucr,-1,1,16,f,Delta,0,0,Snappy,2024-08-01T14_35_32
320.35,176.88,5685140,4199678,73.87,colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax1.dat,ucr,-1,1,16,f,Delta,0,0,Brotli -1,2024-08-01T14_35_32
5.26,209.86,5685140,3873645,68.14,colmajor/uint16/ucr/NonInvasiveFatalECG_Thorax1.dat,ucr,-1,1,16,f,Delta,0,0,Brotli -9,2024-08-01T14_35_32
42.56,241.66,299240,262714,87.79,colmajor/uint16/ucr/SwedishLeaf.dat,ucr,-1,1,16,f,Delta,0,0,Zlib -1,2024-08-01T14_35_32
36.41,253.47,299240,261717,87.46,colmajor/uint16/ucr/SwedishLeaf.dat,ucr,-1,1,16,f,Delta,0,0,Zlib -9,2024-08-01T14_35_32
621.03,800.31,299240,266403,89.03,colmajor/uint16/ucr/SwedishLeaf.dat,ucr,-1,1,16,f,Delta,0,0,Zstd -1,2024-08-01T14_35_32
84.28,740.79,299240,261904,87.52,colmajor/uint16/ucr/SwedishLeaf.dat,ucr,-1,1,16,f,Delta,0,0,Zstd -9,2024-08-01T14_35_32
7697.89,4049.91,299240,300363,100.38,colmajor/uint16/ucr/SwedishLeaf.dat,ucr,-1,1,16,f,Delta,0,0,LZ4,2024-08-01T14_35_32
8065.77,4047.12,299240,300407,100.39,colmajor/uint16/ucr/SwedishLeaf.dat,ucr,-1,1,16,f,Delta,0,0,LZO -1,2024-08-01T14_35_32
8109.71,1690.4,299240,300407,100.39,colmajor/uint16/ucr/SwedishLeaf.dat,ucr,-1,1,16,f,Delta,0,0,LZO -9,2024-08-01T14_35_32
417.56,298.22,299240,267145,89.27,colmajor/uint16/ucr/SwedishLeaf.dat,ucr,-1,1,16,f,Delta,0,0,Huffman,2024-08-01T14_35_32
5665.39,1608.13,299240,299256,100.01,colmajor/uint16/ucr/SwedishLeaf.dat,ucr,-1,1,16,f,Delta,0,0,Snappy,2024-08-01T14_35_32
202.02,103.82,299240,266770,89.15,colmajor/uint16/ucr/SwedishLeaf.dat,ucr,-1,1,16,f,Delta,0,0,Brotli -1,2024-08-01T14_35_32
9.63,181.25,299240,259912,86.86,colmajor/uint16/ucr/SwedishLeaf.dat,ucr,-1,1,16,f,Delta,0,0,Brotli -9,2024-08-01T14_35_32
61.68,229.28,2453090,1805426,73.6,colmajor/uint16/ucr/InlineSkate.dat,ucr,-1,1,16,f,Delta,0,0,Zlib -1,2024-08-01T14_35_32
24.55,234.67,2453090,1798075,73.3,colmajor/uint16/ucr/InlineSkate.dat,ucr,-1,1,16,f,Delta,0,0,Zlib -9,2024-08-01T14_35_32
891.92,961.53,2453090,1756407,71.6,colmajor/uint16/ucr/InlineSkate.dat,ucr,-1,1,16,f,Delta,0,0,Zstd -1,2024-08-01T14_35_32
40.15,533.44,2453090,1603324,65.36,colmajor/uint16/ucr/InlineSkate.dat,ucr,-1,1,16,f,Delta,0,0,Zstd -9,2024-08-01T14_35_32
5097.91,4130.23,2453090,2451785,99.95,colmajor/uint16/ucr/InlineSkate.dat,ucr,-1,1,16,f,Delta,0,0,LZ4,2024-08-01T14_35_32
9704.25,4046.27,2453090,2462710,100.39,colmajor/uint16/ucr/InlineSkate.dat,ucr,-1,1,16,f,Delta,0,0,LZO -1,2024-08-01T14_35_32
9586.09,3879.7,2453090,2462710,100.39,colmajor/uint16/ucr/InlineSkate.dat,ucr,-1,1,16,f,Delta,0,0,LZO -9,2024-08-01T14_35_32
1049.09,1015.76,2453090,1764483,71.93,colmajor/uint16/ucr/InlineSkate.dat,ucr,-1,1,16,f,Delta,0,0,Huffman,2024-08-01T14_35_32
12624.3,1703.56,2453090,2452527,99.98,colmajor/uint16/ucr/InlineSkate.dat,ucr,-1,1,16,f,Delta,0,0,Snappy,2024-08-01T14_35_32
340.64,186.48,2453090,1747209,71.22,colmajor/uint16/ucr/InlineSkate.dat,ucr,-1,1,16,f,Delta,0,0,Brotli -1,2024-08-01T14_35_32
7.66,210.92,2453090,1605172,65.43,colmajor/uint16/ucr/InlineSkate.dat,ucr,-1,1,16,f,Delta,0,0,Brotli -9,2024-08-01T14_35_32
58.18,217.46,139670,98659,70.64,colmajor/uint16/ucr/Car.dat,ucr,-1,1,16,f,Delta,0,0,Zlib -1,2024-08-01T14_35_32
28.56,217.34,139670,95617,68.46,colmajor/uint16/ucr/Car.dat,ucr,-1,1,16,f,Delta,0,0,Zlib -9,2024-08-01T14_35_32
295.62,451.46,139670,100033,71.62,colmajor/uint16/ucr/Car.dat,ucr,-1,1,16,f,Delta,0,0,Zstd -1,2024-08-01T14_35_32
53.07,501.39,139670,92414,66.17,colmajor/uint16/ucr/Car.dat,ucr,-1,1,16,f,Delta,0,0,Zstd -9,2024-08-01T14_35_32
866.54,900.68,139670,131481,94.14,colmajor/uint16/ucr/Car.dat,ucr,-1,1,16,f,Delta,0,0,LZ4,2024-08-01T14_35_32
777.12,773.71,139670,137095,98.16,colmajor/uint16/ucr/Car.dat,ucr,-1,1,16,f,Delta,0,0,LZO -1,2024-08-01T14_35_32
1889.76,758.55,139670,137095,98.16,colmajor/uint16/ucr/Car.dat,ucr,-1,1,16,f,Delta,0,0,LZO -9,2024-08-01T14_35_32
753.27,409.65,139670,107530,76.99,colmajor/uint16/ucr/Car.dat,ucr,-1,1,16,f,Delta,0,0,Huffman,2024-08-01T14_35_32
687.79,614.24,139670,131451,94.12,colmajor/uint16/ucr/Car.dat,ucr,-1,1,16,f,Delta,0,0,Snappy,2024-08-01T14_35_32
186.82,116.36,139670,100826,72.19,colmajor/uint16/ucr/Car.dat,ucr,-1,1,16,f,Delta,0,0,Brotli -1,2024-08-01T14_35_32
6.64,196.11,139670,91399,65.44,colmajor/uint16/ucr/Car.dat,ucr,-1,1,16,f,Delta,0,0,Brotli -9,2024-08-01T14_35_32
52.51,241.83,2844590,2182134,76.71,colmajor/uint16/ucr/yoga.dat,ucr,-1,1,16,f,Delta,0,0,Zlib -1,2024-08-01T14_35_32
27.99,220.61,2844590,2159251,75.91,colmajor/uint16/ucr/yoga.dat,ucr,-1,1,16,f,Delta,0,0,Zlib -9,2024-08-01T14_35_32
620.06,667.91,2844590,2261247,79.49,colmajor/uint16/ucr/yoga.dat,ucr,-1,1,16,f,Delta,0,0,Zstd -1,2024-08-01T14_35_32
34.71,498.44,2844590,2006423,70.53,colmajor/uint16/ucr/yoga.dat,ucr,-1,1,16,f,Delta,0,0,Zstd -9,2024-08-01T14_35_32
1743.42,3237.82,2844590,2814746,98.95,colmajor/uint16/ucr/yoga.dat,ucr,-1,1,16,f,Delta,0,0,LZ4,2024-08-01T14_35_32
9235.68,3617.1,2844590,2855493,100.38,colmajor/uint16/ucr/yoga.dat,ucr,-1,1,16,f,Delta,0,0,LZO -1,2024-08-01T14_35_32
9205.79,3467.86,2844590,2855493,100.38,colmajor/uint16/ucr/yoga.dat,ucr,-1,1,16,f,Delta,0,0,LZO -9,2024-08-01T14_35_32
1033.88,717.9,2844590,2281775,80.21,colmajor/uint16/ucr/yoga.dat,ucr,-1,1,16,f,Delta,0,0,Huffman,2024-08-01T14_35_32
12692.77,1781.51,2844590,2844545,100.0,colmajor/uint16/ucr/yoga.dat,ucr,-1,1,16,f,Delta,0,0,Snappy,2024-08-01T14_35_32
237.11,188.13,2844590,2220814,78.07,colmajor/uint16/ucr/yoga.dat,ucr,-1,1,16,f,Delta,0,0,Brotli -1,2024-08-01T14_35_32
7.16,195.8,2844590,1989346,69.93,colmajor/uint16/ucr/yoga.dat,ucr,-1,1,16,f,Delta,0,0,Brotli -9,2024-08-01T14_35_32
60.93,261.27,155354,106581,68.61,colmajor/uint16/ucr/Lighting2.dat,ucr,-1,1,16,f,Delta,0,0,Zlib -1,2024-08-01T14_35_32
22.34,251.97,155354,104867,67.5,colmajor/uint16/ucr/Lighting2.dat,ucr,-1,1,16,f,Delta,0,0,Zlib -9,2024-08-01T14_35_32
495.56,361.6,155354,102479,65.96,colmajor/uint16/ucr/Lighting2.dat,ucr,-1,1,16,f,Delta,0,0,Zstd -1,2024-08-01T14_35_32
93.2,681.8,155354,102226,65.8,colmajor/uint16/ucr/Lighting2.dat,ucr,-1,1,16,f,Delta,0,0,Zstd -9,2024-08-01T14_35_32
2150.05,3681.46,155354,130425,83.95,colmajor/uint16/ucr/Lighting2.dat,ucr,-1,1,16,f,Delta,0,0,LZ4,2024-08-01T14_35_32
2704.3,1165.96,155354,132200,85.1,colmajor/uint16/ucr/Lighting2.dat,ucr,-1,1,16,f,Delta,0,0,LZO -1,2024-08-01T14_35_32
2206.67,1161.08,155354,132200,85.1,colmajor/uint16/ucr/Lighting2.dat,ucr,-1,1,16,f,Delta,0,0,LZO -9,2024-08-01T14_35_32
380.34,347.21,155354,108610,69.91,colmajor/uint16/ucr/Lighting2.dat,ucr,-1,1,16,f,Delta,0,0,Huffman,2024-08-01T14_35_32
3456.61,1357.94,155354,132566,85.33,colmajor/uint16/ucr/Lighting2.dat,ucr,-1,1,16,f,Delta,0,0,Snappy,2024-08-01T14_35_32
142.49,87.14,155354,102492,65.97,colmajor/uint16/ucr/Lighting2.dat,ucr,-1,1,16,f,Delta,0,0,Brotli -1,2024-08-01T14_35_32
7.18,213.87,155354,102301,65.85,colmajor/uint16/ucr/Lighting2.dat,ucr,-1,1,16,f,Delta,0,0,Brotli -9,2024-08-01T14_35_32
53.01,234.96,1148390,907579,79.03,colmajor/uint16/ucr/InsectWingbeatSound.dat,ucr,-1,1,16,f,Delta,0,0,Zlib -1,2024-08-01T14_35_32
22.83,236.77,1148390,896791,78.09,colmajor/uint16/ucr/InsectWingbeatSound.dat,ucr,-1,1,16,f,Delta,0,0,Zlib -9,2024-08-01T14_35_32
461.12,748.09,1148390,896120,78.03,colmajor/uint16/ucr/InsectWingbeatSound.dat,ucr,-1,1,16,f,Delta,0,0,Zstd -1,2024-08-01T14_35_32
37.74,508.03,1148390,852161,74.2,colmajor/uint16/ucr/InsectWingbeatSound.dat,ucr,-1,1,16,f,Delta,0,0,Zstd -9,2024-08-01T14_35_32
1179.93,2933.49,1148390,1112660,96.89,colmajor/uint16/ucr/InsectWingbeatSound.dat,ucr,-1,1,16,f,Delta,0,0,LZ4,2024-08-01T14_35_32
1874.43,2243.37,1148390,1129959,98.4,colmajor/uint16/ucr/InsectWingbeatSound.dat,ucr,-1,1,16,f,Delta,0,0,LZO -1,2024-08-01T14_35_32
1868.74,1075.31,1148390,1129959,98.4,colmajor/uint16/ucr/InsectWingbeatSound.dat,ucr,-1,1,16,f,Delta,0,0,LZO -9,2024-08-01T14_35_32
587.12,485.02,1148390,903886,78.71,colmajor/uint16/ucr/InsectWingbeatSound.dat,ucr,-1,1,16,f,Delta,0,0,Huffman,2024-08-01T14_35_32
1888.82,2540.85,1148390,1124664,97.93,colmajor/uint16/ucr/InsectWingbeatSound.dat,ucr,-1,1,16,f,Delta,0,0,Snappy,2024-08-01T14_35_32
241.06,172.72,1148390,893675,77.82,colmajor/uint16/ucr/InsectWingbeatSound.dat,ucr,-1,1,16,f,Delta,0,0,Brotli -1,2024-08-01T14_35_32
9.53,195.15,1148390,845805,73.65,colmajor/uint16/ucr/InsectWingbeatSound.dat,ucr,-1,1,16,f,Delta,0,0,Brotli -9,2024-08-01T14_35_32
53.64,224.52,497740,395846,79.53,colmajor/uint16/ucr/50words.dat,ucr,-1,1,16,f,Delta,0,0,Zlib -1,2024-08-01T14_35_32
30.02,241.17,497740,395914,79.54,colmajor/uint16/ucr/50words.dat,ucr,-1,1,16,f,Delta,0,0,Zlib -9,2024-08-01T14_35_32
795.5,446.22,497740,405975,81.56,colmajor/uint16/ucr/50words.dat,ucr,-1,1,16,f,Delta,0,0,Zstd -1,2024-08-01T14_35_32
58.31,546.58,497740,379083,76.16,colmajor/uint16/ucr/50words.dat,ucr,-1,1,16,f,Delta,0,0,Zstd -9,2024-08-01T14_35_32
2813.95,1554.02,497740,498840,100.22,colmajor/uint16/ucr/50words.dat,ucr,-1,1,16,f,Delta,0,0,LZ4,2024-08-01T14_35_32
4074.19,1809.98,497740,499689,100.39,colmajor/uint16/ucr/50words.dat,ucr,-1,1,16,f,Delta,0,0,LZO -1,2024-08-01T14_35_32
4371.74,2034.16,497740,499689,100.39,colmajor/uint16/ucr/50words.dat,ucr,-1,1,16,f,Delta,0,0,LZO -9,2024-08-01T14_35_32
1029.45,460.24,497740,406101,81.59,colmajor/uint16/ucr/50words.dat,ucr,-1,1,16,f,Delta,0,0,Huffman,2024-08-01T14_35_32
9428.86,1722.08,497740,497755,100.0,colmajor/uint16/ucr/50words.dat,ucr,-1,1,16,f,Delta,0,0,Snappy,2024-08-01T14_35_32
347.13,154.33,497740,406067,81.58,colmajor/uint16/ucr/50words.dat,ucr,-1,1,16,f,Delta,0,0,Brotli -1,2024-08-01T14_35_32
10.87,196.74,497740,379885,76.32,colmajor/uint16/ucr/50words.dat,ucr,-1,1,16,f,Delta,0,0,Brotli -9,2024-08-01T14_35_32
66.07,328.2,1329990,915114,68.81,colmajor/uint16/ucr/Two_Patterns.dat,ucr,-1,1,16,f,Delta,0,0,Zlib -1,2024-08-01T14_35_32
6.55,355.21,1329990,890402,66.95,colmajor/uint16/ucr/Two_Patterns.dat,ucr,-1,1,16,f,Delta,0,0,Zlib -9,2024-08-01T14_35_32
393.77,742.04,1329990,911774,68.55,colmajor/uint16/ucr/Two_Patterns.dat,ucr,-1,1,16,f,Delta,0,0,Zstd -1,2024-08-01T14_35_32
57.71,828.84,1329990,890611,66.96,colmajor/uint16/ucr/Two_Patterns.dat,ucr,-1,1,16,f,Delta,0,0,Zstd -9,2024-08-01T14_35_32
800.68,1985.74,1329990,985638,74.11,colmajor/uint16/ucr/Two_Patterns.dat,ucr,-1,1,16,f,Delta,0,0,LZ4,2024-08-01T14_35_32
810.49,1210.0,1329990,982909,73.9,colmajor/uint16/ucr/Two_Patterns.dat,ucr,-1,1,16,f,Delta,0,0,LZO -1,2024-08-01T14_35_32
810.05,1260.45,1329990,982909,73.9,colmajor/uint16/ucr/Two_Patterns.dat,ucr,-1,1,16,f,Delta,0,0,LZO -9,2024-08-01T14_35_32
1016.87,747.58,1329990,1018545,76.58,colmajor/uint16/ucr/Two_Patterns.dat,ucr,-1,1,16,f,Delta,0,0,Huffman,2024-08-01T14_35_32
870.23,1297.69,1329990,977696,73.51,colmajor/uint16/ucr/Two_Patterns.dat,ucr,-1,1,16,f,Delta,0,0,Snappy,2024-08-01T14_35_32
245.09,183.19,1329990,922888,69.39,colmajor/uint16/ucr/Two_Patterns.dat,ucr,-1,1,16,f,Delta,0,0,Brotli -1,2024-08-01T14_35_32
12.2,228.9,1329990,886209,66.63,colmajor/uint16/ucr/Two_Patterns.dat,ucr,-1,1,16,f,Delta,0,0,Brotli -9,2024-08-01T14_35_32
46.04,241.57,4342370,3660863,84.31,colmajor/uint16/ucr/Phoneme.dat,ucr,-1,1,16,f,Delta,0,0,Zlib -1,2024-08-01T14_35_32
30.59,240.74,4342370,3628084,83.55,colmajor/uint16/ucr/Phoneme.dat,ucr,-1,1,16,f,Delta,0,0,Zlib -9,2024-08-01T14_35_32
880.97,748.91,4342370,3604691,83.01,colmajor/uint16/ucr/Phoneme.dat,ucr,-1,1,16,f,Delta,0,0,Zstd -1,2024-08-01T14_35_32
47.23,551.38,4342370,3534924,81.41,colmajor/uint16/ucr/Phoneme.dat,ucr,-1,1,16,f,Delta,0,0,Zstd -9,2024-08-01T14_35_32
5770.02,3554.72,4342370,4345119,100.06,colmajor/uint16/ucr/Phoneme.dat,ucr,-1,1,16,f,Delta,0,0,LZ4,2024-08-01T14_35_32
9314.07,2331.47,4342370,4354390,100.28,colmajor/uint16/ucr/Phoneme.dat,ucr,-1,1,16,f,Delta,0,0,LZO -1,2024-08-01T14_35_32
7147.56,2121.27,4342370,4354390,100.28,colmajor/uint16/ucr/Phoneme.dat,ucr,-1,1,16,f,Delta,0,0,LZO -9,2024-08-01T14_35_32
1053.31,791.43,4342370,3608535,83.1,colmajor/uint16/ucr/Phoneme.dat,ucr,-1,1,16,f,Delta,0,0,Huffman,2024-08-01T14_35_32
10409.76,2319.94,4342370,4338573,99.91,colmajor/uint16/ucr/Phoneme.dat,ucr,-1,1,16,f,Delta,0,0,Snappy,2024-08-01T14_35_32
351.1,187.32,4342370,3603656,82.99,colmajor/uint16/ucr/Phoneme.dat,ucr,-1,1,16,f,Delta,0,0,Brotli -1,2024-08-01T14_35_32
6.26,190.96,4342370,3530039,81.29,colmajor/uint16/ucr/Phoneme.dat,ucr,-1,1,16,f,Delta,0,0,Brotli -9,2024-08-01T14_35_32
58.51,262.23,4939190,3757534,76.08,colmajor/uint16/ucr/MALLAT.dat,ucr,-1,1,16,f,Delta,0,0,Zlib -1,2024-08-01T14_35_32
30.5,245.23,4939190,3720267,75.32,colmajor/uint16/ucr/MALLAT.dat,ucr,-1,1,16,f,Delta,0,0,Zlib -9,2024-08-01T14_35_32
540.84,790.99,4939190,3880495,78.57,colmajor/uint16/ucr/MALLAT.dat,ucr,-1,1,16,f,Delta,0,0,Zstd -1,2024-08-01T14_35_32
35.77,503.86,4939190,2996273,60.66,colmajor/uint16/ucr/MALLAT.dat,ucr,-1,1,16,f,Delta,0,0,Zstd -9,2024-08-01T14_35_32
1618.07,3181.65,4939190,4896609,99.14,colmajor/uint16/ucr/MALLAT.dat,ucr,-1,1,16,f,Delta,0,0,LZ4,2024-08-01T14_35_32
9274.93,2041.84,4939190,4958367,100.39,colmajor/uint16/ucr/MALLAT.dat,ucr,-1,1,16,f,Delta,0,0,LZO -1,2024-08-01T14_35_32
8992.23,2929.31,4939190,4958367,100.39,colmajor/uint16/ucr/MALLAT.dat,ucr,-1,1,16,f,Delta,0,0,LZO -9,2024-08-01T14_35_32
1000.9,848.66,4939190,3942018,79.81,colmajor/uint16/ucr/MALLAT.dat,ucr,-1,1,16,f,Delta,0,0,Huffman,2024-08-01T14_35_32
10049.34,3452.55,4939190,4938745,99.99,colmajor/uint16/ucr/MALLAT.dat,ucr,-1,1,16,f,Delta,0,0,Snappy,2024-08-01T14_35_32
200.48,195.47,4939190,3715627,75.23,colmajor/uint16/ucr/MALLAT.dat,ucr,-1,1,16,f,Delta,0,0,Brotli -1,2024-08-01T14_35_32
6.84,236.26,4939190,2758744,55.85,colmajor/uint16/ucr/MALLAT.dat,ucr,-1,1,16,f,Delta,0,0,Brotli -9,2024-08-01T14_35_32
57.54,252.84,92654,67010,72.32,colmajor/uint16/ucr/Lighting7.dat,ucr,-1,1,16,f,Delta,0,0,Zlib -1,2024-08-01T14_35_32
21.37,264.09,92654,65580,70.78,colmajor/uint16/ucr/Lighting7.dat,ucr,-1,1,16,f,Delta,0,0,Zlib -9,2024-08-01T14_35_32
544.74,700.81,92654,64550,69.67,colmajor/uint16/ucr/Lighting7.dat,ucr,-1,1,16,f,Delta,0,0,Zstd -1,2024-08-01T14_35_32
90.16,700.18,92654,64413,69.52,colmajor/uint16/ucr/Lighting7.dat,ucr,-1,1,16,f,Delta,0,0,Zstd -9,2024-08-01T14_35_32
1738.32,1506.2,92654,78498,84.72,colmajor/uint16/ucr/Lighting7.dat,ucr,-1,1,16,f,Delta,0,0,LZ4,2024-08-01T14_35_32
1762.19,1129.58,92654,79617,85.93,colmajor/uint16/ucr/Lighting7.dat,ucr,-1,1,16,f,Delta,0,0,LZO -1,2024-08-01T14_35_32
1836.37,2211.31,92654,79617,85.93,colmajor/uint16/ucr/Lighting7.dat,ucr,-1,1,16,f,Delta,0,0,LZO -9,2024-08-01T14_35_32
912.4,444.16,92654,68677,74.12,colmajor/uint16/ucr/Lighting7.dat,ucr,-1,1,16,f,Delta,0,0,Huffman,2024-08-01T14_35_32
2763.07,1321.87,92654,79714,86.03,colmajor/uint16/ucr/Lighting7.dat,ucr,-1,1,16,f,Delta,0,0,Snappy,2024-08-01T14_35_32
269.56,84.03,92654,64629,69.75,colmajor/uint16/ucr/Lighting7.dat,ucr,-1,1,16,f,Delta,0,0,Brotli -1,2024-08-01T14_35_32
5.01,202.55,92654,64375,69.48,colmajor/uint16/ucr/Lighting7.dat,ucr,-1,1,16,f,Delta,0,0,Brotli -9,2024-08-01T14_35_32
54.79,279.7,102840,78941,76.76,colmajor/uint16/ucr/ProximalPhalanxOutlineAgeGroup.dat,ucr,-1,1,16,f,Delta,0,0,Zlib -1,2024-08-01T14_35_32
38.33,293.77,102840,78730,76.56,colmajor/uint16/ucr/ProximalPhalanxOutlineAgeGroup.dat,ucr,-1,1,16,f,Delta,0,0,Zlib -9,2024-08-01T14_35_32
510.15,296.96,102840,80229,78.01,colmajor/uint16/ucr/ProximalPhalanxOutlineAgeGroup.dat,ucr,-1,1,16,f,Delta,0,0,Zstd -1,2024-08-01T14_35_32
82.61,795.77,102840,78877,76.7,colmajor/uint16/ucr/ProximalPhalanxOutlineAgeGroup.dat,ucr,-1,1,16,f,Delta,0,0,Zstd -9,2024-08-01T14_35_32
1738.87,1429.21,102840,87738,85.32,colmajor/uint16/ucr/ProximalPhalanxOutlineAgeGroup.dat,ucr,-1,1,16,f,Delta,0,0,LZ4,2024-08-01T14_35_32
2463.29,1175.8,102840,90206,87.71,colmajor/uint16/ucr/ProximalPhalanxOutlineAgeGroup.dat,ucr,-1,1,16,f,Delta,0,0,LZO -1,2024-08-01T14_35_32
1006.64,1183.25,102840,90206,87.71,colmajor/uint16/ucr/ProximalPhalanxOutlineAgeGroup.dat,ucr,-1,1,16,f,Delta,0,0,LZO -9,2024-08-01T14_35_32
1001.04,561.04,102840,88554,86.11,colmajor/uint16/ucr/ProximalPhalanxOutlineAgeGroup.dat,ucr,-1,1,16,f,Delta,0,0,Huffman,2024-08-01T14_35_32
2983.12,3090.89,102840,89676,87.2,colmajor/uint16/ucr/ProximalPhalanxOutlineAgeGroup.dat,ucr,-1,1,16,f,Delta,0,0,Snappy,2024-08-01T14_35_32
338.78,85.44,102840,81165,78.92,colmajor/uint16/ucr/ProximalPhalanxOutlineAgeGroup.dat,ucr,-1,1,16,f,Delta,0,0,Brotli -1,2024-08-01T14_35_32
5.54,205.89,102840,77850,75.7,colmajor/uint16/ucr/ProximalPhalanxOutlineAgeGroup.dat,ucr,-1,1,16,f,Delta,0,0,Brotli -9,2024-08-01T14_35_32
58.64,231.54,68990,53462,77.49,colmajor/uint16/ucr/OliveOil.dat,ucr,-1,1,16,f,Delta,0,0,Zlib -1,2024-08-01T14_35_32
32.37,231.19,68990,53363,77.35,colmajor/uint16/ucr/OliveOil.dat,ucr,-1,1,16,f,Delta,0,0,Zlib -9,2024-08-01T14_35_32
888.18,321.43,68990,54866,79.53,colmajor/uint16/ucr/OliveOil.dat,ucr,-1,1,16,f,Delta,0,0,Zstd -1,2024-08-01T14_35_32
60.3,288.37,68990,52431,76.0,colmajor/uint16/ucr/OliveOil.dat,ucr,-1,1,16,f,Delta,0,0,Zstd -9,2024-08-01T14_35_32
1550.55,1580.45,68990,68975,99.98,colmajor/uint16/ucr/OliveOil.dat,ucr,-1,1,16,f,Delta,0,0,LZ4,2024-08-01T14_35_32
